TransactionID,ProductID,Quantity,SalePrice,PurchasePrice
72,1131.0,7.0,21.44,17.15
73,1143.0,10.0,14.49,13.17
74,1120.0,7.0,10.12,8.1
75,1125.0,5.0,17.8,14.83
76,1147.0,28.0,5.52,5.26
77,1113.0,4.0,17.92,12.8
78,1122.0,1.0,20.41,13.17
79,1146.0,2.0,38.4,25.6
80,1122.0,5.0,17.78,13.17
81,1125.0,6.0,17.8,14.83
82,1101.0,4.0,3.39,2.42
83,1110.0,8.0,10.73,8.94
84,1110.0,6.0,11.62,8.94
85,1124.0,3.0,14.37,9.91
86,1108.0,5.0,3.42,2.53
87,1101.0,2.0,3.63,2.42
88,1125.0,1.0,17.8,14.83
89,1126.0,3.0,12.02,8.29
90,1150.0,11.0,2.1,2.0
91,1107.0,8.0,3.59,2.99
92,1112.0,11.0,5.06,4.82
93,1136.0,8.0,25.73,21.44
94,1146.0,11.0,26.88,25.6
95,1146.0,10.0,28.16,25.6
96,1128.0,8.0,15.89,13.24
97,1101.0,2.0,3.63,2.42
98,1128.0,10.0,14.56,13.24
99,1148.0,9.0,3.44,2.99
100,1125.0,5.0,17.8,14.83
101,1136.0,4.0,30.02,21.44
102,1111.0,10.0,6.35,5.77
103,1112.0,7.0,6.03,4.82
104,1118.0,11.0,8.67,8.26
105,1146.0,12.0,26.88,25.6
106,1112.0,6.0,6.27,4.82
107,1122.0,5.0,17.78,13.17
108,1108.0,11.0,2.66,2.53
109,1113.0,10.0,14.08,12.8
110,1115.0,11.0,7.06,6.72
111,1115.0,12.0,7.06,6.72
112,1117.0,2.0,21.11,14.07
113,1132.0,1.0,20.0,12.9
114,1124.0,13.0,10.41,9.91
115,1138.0,10.0,34.3,31.18
116,1137.0,5.0,2.83,2.1
117,1112.0,10.0,5.3,4.82
118,1119.0,15.0,21.14,20.13
119,1135.0,5.0,42.63,31.58
120,1133.0,9.0,18.85,16.39
121,1146.0,13.0,26.88,25.6
122,1140.0,7.0,34.95,27.96
123,1125.0,1.0,17.8,14.83
124,1105.0,7.0,3.7,2.96
125,1101.0,7.0,3.02,2.42
126,1143.0,5.0,17.78,13.17
127,1148.0,2.0,4.49,2.99
128,1115.0,11.0,7.06,6.72
129,1128.0,18.0,13.9,13.24
130,1118.0,9.0,9.5,8.26
131,1132.0,6.0,16.77,12.9
132,1112.0,2.0,7.23,4.82
133,1134.0,21.0,21.18,20.17
134,1128.0,4.0,18.54,13.24
135,1143.0,14.0,13.83,13.17
136,1143.0,7.0,16.46,13.17
137,1150.0,4.0,2.8,2.0
138,1105.0,6.0,3.85,2.96
139,1118.0,10.0,9.09,8.26
140,1124.0,10.0,10.9,9.91
141,1145.0,3.0,32.45,22.38
142,1128.0,18.0,13.9,13.24
143,1138.0,8.0,37.42,31.18
144,1105.0,4.0,4.14,2.96
145,1145.0,7.0,27.97,22.38
146,1119.0,5.0,27.18,20.13
147,1103.0,6.0,5.21,4.01
148,1104.0,10.0,2.71,2.46
149,1111.0,13.0,6.06,5.77
150,1148.0,12.0,3.14,2.99
151,1103.0,1.0,6.22,4.01
152,1120.0,2.0,12.15,8.1
153,1105.0,5.0,4.0,2.96
154,1134.0,22.0,21.18,20.17
155,1114.0,2.0,6.95,4.63
156,1122.0,4.0,18.44,13.17
157,1119.0,12.0,21.14,20.13
158,1144.0,9.0,4.36,3.79
159,1108.0,1.0,3.92,2.53
160,1138.0,5.0,42.09,31.18
161,1131.0,9.0,19.72,17.15
162,1115.0,4.0,9.41,6.72
163,1112.0,16.0,5.06,4.82
164,1120.0,6.0,10.53,8.1
165,1129.0,6.0,26.59,20.45
166,1136.0,5.0,28.94,21.44
167,1131.0,1.0,26.58,17.15
168,1108.0,5.0,3.42,2.53
169,1134.0,5.0,27.23,20.17
170,1110.0,11.0,9.39,8.94
171,1140.0,4.0,39.14,27.96
172,1120.0,2.0,12.15,8.1
173,1139.0,13.0,26.25,25.0
174,1129.0,6.0,26.59,20.45
175,1140.0,4.0,39.14,27.96
176,1109.0,22.0,11.26,10.72
177,1141.0,8.0,34.5,28.75
178,1126.0,8.0,9.95,8.29
179,1132.0,11.0,13.54,12.9
180,1100.0,13.0,2.1,2.0
181,1143.0,7.0,16.46,13.17
182,1120.0,3.0,11.75,8.1
183,1101.0,10.0,2.66,2.42
184,1105.0,3.0,4.29,2.96
185,1146.0,10.0,28.16,25.6
186,1112.0,13.0,5.06,4.82
187,1111.0,11.0,6.06,5.77
188,1136.0,10.0,23.58,21.44
189,1146.0,18.0,26.88,25.6
190,1128.0,17.0,13.9,13.24
191,1124.0,11.0,10.41,9.91
192,1139.0,8.0,30.0,25.0
193,1125.0,1.0,17.8,14.83
194,1132.0,3.0,18.7,12.9
195,1127.0,6.0,16.39,12.61
196,1115.0,12.0,7.06,6.72
197,1134.0,9.0,23.2,20.17
198,1124.0,3.0,14.37,9.91
199,1141.0,12.0,30.19,28.75
200,1135.0,8.0,37.9,31.58
201,1118.0,9.0,9.5,8.26
202,1112.0,19.0,5.06,4.82
203,1145.0,9.0,25.74,22.38
204,1135.0,7.0,39.47,31.58
205,1134.0,20.0,21.18,20.17
206,1146.0,8.0,30.72,25.6
207,1126.0,8.0,9.95,8.29
208,1135.0,3.0,45.79,31.58
209,1132.0,3.0,18.7,12.9
210,1120.0,4.0,11.34,8.1
211,1125.0,3.0,17.8,14.83
212,1127.0,8.0,15.13,12.61
213,1100.0,31.0,2.1,2.0
214,1115.0,12.0,7.06,6.72
215,1125.0,6.0,17.8,14.83
216,1136.0,2.0,32.16,21.44
217,1100.0,12.0,2.1,2.0
218,1104.0,11.0,2.58,2.46
219,1101.0,2.0,3.63,2.42
220,1112.0,2.0,7.23,4.82
221,1125.0,3.0,17.8,14.83
222,1114.0,8.0,5.56,4.63
223,1127.0,15.0,13.24,12.61
224,1136.0,9.0,24.66,21.44
225,1112.0,12.0,5.06,4.82
226,1128.0,12.0,13.9,13.24
227,1113.0,11.0,13.44,12.8
228,1115.0,12.0,7.06,6.72
229,1103.0,4.0,5.61,4.01
230,1110.0,6.0,11.62,8.94
231,1148.0,11.0,3.14,2.99
232,1119.0,25.0,21.14,20.13
233,1101.0,11.0,2.54,2.42
234,1147.0,26.0,5.52,5.26
235,1100.0,12.0,2.1,2.0
236,1112.0,8.0,5.78,4.82
237,1110.0,6.0,11.62,8.94
238,1119.0,6.0,26.17,20.13
239,1139.0,4.0,35.0,25.0
240,1136.0,7.0,26.8,21.44
241,1126.0,11.0,8.7,8.29
242,1109.0,13.0,11.26,10.72
243,1123.0,12.0,16.12,15.35
244,1124.0,9.0,11.4,9.91
245,1131.0,4.0,24.01,17.15
246,1115.0,6.0,8.74,6.72
247,1147.0,23.0,5.52,5.26
248,1138.0,9.0,35.86,31.18
249,1148.0,5.0,4.04,2.99
250,1112.0,14.0,5.06,4.82
251,1139.0,6.0,32.5,25.0
252,1128.0,7.0,16.55,13.24
253,1126.0,6.0,10.78,8.29
254,1122.0,5.0,17.78,13.17
255,1148.0,3.0,4.34,2.99
256,1103.0,7.0,5.01,4.01
257,1126.0,2.0,12.43,8.29
258,1131.0,7.0,21.44,17.15
259,1105.0,3.0,4.29,2.96
260,1132.0,2.0,19.35,12.9
261,1147.0,12.0,5.52,5.26
262,1141.0,5.0,38.81,28.75
263,1149.0,4.0,47.04,33.6
264,1134.0,5.0,27.23,20.17
265,1137.0,2.0,3.15,2.1
266,1112.0,8.0,5.78,4.82
267,1116.0,4.0,20.43,14.59
268,1138.0,12.0,32.74,31.18
269,1115.0,9.0,7.73,6.72
270,1110.0,2.0,13.41,8.94
271,1124.0,3.0,14.37,9.91
272,1126.0,9.0,9.53,8.29
273,1108.0,5.0,3.42,2.53
274,1138.0,16.0,32.74,31.18
275,1132.0,2.0,19.35,12.9
276,1145.0,12.0,23.5,22.38
277,1121.0,3.0,13.88,9.57
278,1134.0,5.0,27.23,20.17
279,1138.0,1.0,48.33,31.18
280,1129.0,8.0,24.54,20.45
281,1133.0,6.0,21.31,16.39
282,1100.0,18.0,2.1,2.0
283,1144.0,1.0,5.87,3.79
284,1145.0,3.0,32.45,22.38
285,1128.0,15.0,13.9,13.24
286,1114.0,9.0,5.32,4.63
287,1122.0,9.0,15.15,13.17
288,1146.0,10.0,28.16,25.6
289,1103.0,11.0,4.21,4.01
290,1134.0,5.0,27.23,20.17
291,1105.0,8.0,3.55,2.96
292,1115.0,12.0,7.06,6.72
293,1110.0,5.0,12.07,8.94
294,1108.0,12.0,2.66,2.53
295,1104.0,9.0,2.83,2.46
296,1100.0,17.0,2.1,2.0
297,1140.0,9.0,32.15,27.96
298,1126.0,5.0,11.19,8.29
299,1143.0,4.0,18.44,13.17
300,1141.0,6.0,37.38,28.75
301,1124.0,6.0,12.88,9.91
302,1129.0,8.0,24.54,20.45
303,1105.0,10.0,3.26,2.96
304,1137.0,11.0,2.21,2.1
305,1121.0,14.0,10.05,9.57
306,1105.0,12.0,3.11,2.96
307,1103.0,5.0,5.41,4.01
308,1122.0,5.0,17.78,13.17
309,1103.0,6.0,5.21,4.01
310,1115.0,6.0,8.74,6.72
311,1105.0,6.0,3.85,2.96
312,1148.0,2.0,4.49,2.99
313,1101.0,1.0,3.75,2.42
314,1101.0,1.0,3.75,2.42
315,1105.0,12.0,3.11,2.96
316,1138.0,5.0,42.09,31.18
317,1101.0,4.0,3.39,2.42
318,1124.0,5.0,13.38,9.91
319,1119.0,17.0,21.14,20.13
320,1132.0,5.0,17.41,12.9
321,1149.0,4.0,47.04,33.6
322,1145.0,4.0,31.33,22.38
323,1120.0,8.0,9.72,8.1
324,1132.0,3.0,18.7,12.9
325,1137.0,1.0,3.25,2.1
326,1146.0,15.0,26.88,25.6
327,1150.0,21.0,2.1,2.0
328,1142.0,7.0,54.39,43.51
329,1117.0,9.0,16.18,14.07
330,1122.0,1.0,20.41,13.17
331,1123.0,3.0,22.26,15.35
332,1103.0,12.0,4.21,4.01
333,1138.0,3.0,45.21,31.18
334,1110.0,6.0,11.62,8.94
335,1119.0,19.0,21.14,20.13
336,1105.0,9.0,3.4,2.96
337,1112.0,19.0,5.06,4.82
338,1122.0,3.0,19.1,13.17
339,1130.0,13.0,29.81,28.39
340,1122.0,8.0,15.8,13.17
341,1122.0,1.0,20.41,13.17
342,1126.0,7.0,10.36,8.29
343,1100.0,12.0,2.1,2.0
344,1120.0,7.0,10.12,8.1
345,1132.0,4.0,18.06,12.9
346,1101.0,8.0,2.9,2.42
347,1119.0,23.0,21.14,20.13
348,1135.0,8.0,37.9,31.58
349,1103.0,5.0,5.41,4.01
350,1121.0,14.0,10.05,9.57
351,1134.0,18.0,21.18,20.17
352,1114.0,9.0,5.32,4.63
353,1115.0,2.0,10.08,6.72
354,1128.0,17.0,13.9,13.24
355,1128.0,8.0,15.89,13.24
356,1121.0,2.0,14.36,9.57
357,1125.0,6.0,17.8,14.83
358,1138.0,12.0,32.74,31.18
359,1124.0,14.0,10.41,9.91
360,1125.0,9.0,17.8,14.83
361,1103.0,11.0,4.21,4.01
362,1110.0,5.0,12.07,8.94
363,1130.0,19.0,29.81,28.39
364,1148.0,9.0,3.44,2.99
365,1138.0,6.0,40.53,31.18
366,1134.0,21.0,21.18,20.17
367,1140.0,1.0,43.34,27.96
368,1137.0,20.0,2.21,2.1
369,1145.0,11.0,23.5,22.38
370,1128.0,14.0,13.9,13.24
371,1143.0,6.0,17.12,13.17
372,1101.0,4.0,3.39,2.42
373,1128.0,19.0,13.9,13.24
374,1126.0,6.0,10.78,8.29
375,1111.0,8.0,6.92,5.77
376,1124.0,1.0,15.36,9.91
377,1146.0,7.0,32.0,25.6
378,1134.0,14.0,21.18,20.17
379,1125.0,7.0,17.8,14.83
380,1122.0,10.0,14.49,13.17
381,1132.0,10.0,14.19,12.9
382,1121.0,6.0,12.44,9.57
383,1149.0,1.0,52.08,33.6
384,1140.0,4.0,39.14,27.96
385,1118.0,5.0,11.15,8.26
386,1146.0,2.0,38.4,25.6
387,1101.0,7.0,3.02,2.42
388,1107.0,4.0,4.19,2.99
389,1103.0,9.0,4.61,4.01
390,1119.0,23.0,21.14,20.13
391,1113.0,1.0,19.84,12.8
392,1103.0,5.0,5.41,4.01
393,1117.0,3.0,20.4,14.07
394,1123.0,8.0,18.42,15.35
395,1137.0,19.0,2.21,2.1
396,1138.0,14.0,32.74,31.18
397,1133.0,4.0,22.95,16.39
398,1120.0,5.0,10.93,8.1
399,1148.0,11.0,3.14,2.99
400,1100.0,2.0,3.0,2.0
401,1132.0,1.0,20.0,12.9
402,1132.0,12.0,13.54,12.9
403,1129.0,5.0,27.61,20.45
404,1100.0,21.0,2.1,2.0
405,1112.0,2.0,7.23,4.82
406,1113.0,10.0,14.08,12.8
407,1113.0,6.0,16.64,12.8
408,1103.0,6.0,5.21,4.01
409,1115.0,8.0,8.06,6.72
410,1132.0,12.0,13.54,12.9
411,1104.0,12.0,2.58,2.46
412,1141.0,4.0,40.25,28.75
413,1143.0,4.0,18.44,13.17
414,1138.0,2.0,46.77,31.18
415,1114.0,4.0,6.48,4.63
416,1117.0,14.0,14.77,14.07
417,1117.0,8.0,16.88,14.07
418,1110.0,2.0,13.41,8.94
419,1139.0,4.0,35.0,25.0
420,1131.0,1.0,26.58,17.15
421,1146.0,17.0,26.88,25.6
422,1142.0,5.0,58.74,43.51
423,1124.0,4.0,13.87,9.91
424,1134.0,14.0,21.18,20.17
425,1112.0,5.0,6.51,4.82
426,1150.0,13.0,2.1,2.0
427,1121.0,14.0,10.05,9.57
428,1139.0,10.0,27.5,25.0
429,1117.0,17.0,14.77,14.07
430,1130.0,15.0,29.81,28.39
431,1145.0,9.0,25.74,22.38
432,1140.0,7.0,34.95,27.96
433,1138.0,13.0,32.74,31.18
434,1132.0,3.0,18.7,12.9
435,1137.0,17.0,2.21,2.1
436,1105.0,5.0,4.0,2.96
437,1134.0,7.0,25.21,20.17
438,1123.0,2.0,23.02,15.35
439,1121.0,4.0,13.4,9.57
440,1100.0,22.0,2.1,2.0
441,1104.0,6.0,3.2,2.46
442,1138.0,3.0,45.21,31.18
443,1147.0,22.0,5.52,5.26
444,1140.0,2.0,41.94,27.96
445,1148.0,6.0,3.89,2.99
446,1108.0,11.0,2.66,2.53
447,1103.0,6.0,5.21,4.01
448,1110.0,2.0,13.41,8.94
449,1125.0,5.0,17.8,14.83
450,1121.0,9.0,11.01,9.57
451,1103.0,10.0,4.41,4.01
452,1112.0,1.0,7.47,4.82
453,1148.0,8.0,3.59,2.99
454,1136.0,5.0,28.94,21.44
455,1121.0,10.0,10.53,9.57
456,1146.0,6.0,33.28,25.6
457,1128.0,8.0,15.89,13.24
458,1125.0,6.0,17.8,14.83
459,1129.0,1.0,31.7,20.45
460,1143.0,14.0,13.83,13.17
461,1112.0,17.0,5.06,4.82
462,1100.0,24.0,2.1,2.0
463,1106.0,8.0,4.54,3.78
464,1124.0,9.0,11.4,9.91
465,1101.0,3.0,3.51,2.42
466,1103.0,10.0,4.41,4.01
467,1141.0,5.0,38.81,28.75
468,1135.0,5.0,42.63,31.58
469,1104.0,4.0,3.44,2.46
470,1130.0,7.0,35.49,28.39
471,1101.0,10.0,2.66,2.42
472,1129.0,7.0,25.56,20.45
473,1110.0,9.0,10.28,8.94
474,1126.0,1.0,12.85,8.29
475,1112.0,18.0,5.06,4.82
476,1112.0,14.0,5.06,4.82
477,1126.0,5.0,11.19,8.29
478,1112.0,2.0,7.23,4.82
479,1143.0,6.0,17.12,13.17
480,1124.0,1.0,15.36,9.91
481,1120.0,2.0,12.15,8.1
482,1102.0,9.0,2.97,2.58
483,1121.0,11.0,10.05,9.57
484,1134.0,10.0,22.19,20.17
485,1119.0,20.0,21.14,20.13
486,1121.0,12.0,10.05,9.57
487,1113.0,6.0,16.64,12.8
488,1148.0,21.0,3.14,2.99
489,1124.0,6.0,12.88,9.91
490,1129.0,5.0,27.61,20.45
491,1124.0,4.0,13.87,9.91
492,1139.0,12.0,26.25,25.0
493,1141.0,2.0,43.12,28.75
494,1134.0,4.0,28.24,20.17
495,1115.0,11.0,7.06,6.72
496,1100.0,6.0,2.6,2.0
497,1132.0,6.0,16.77,12.9
498,1101.0,10.0,2.66,2.42
499,1138.0,13.0,32.74,31.18
500,1134.0,9.0,23.2,20.17
501,1114.0,5.0,6.25,4.63
502,1141.0,7.0,35.94,28.75
503,1132.0,4.0,18.06,12.9
504,1112.0,12.0,5.06,4.82
505,1145.0,5.0,30.21,22.38
506,1133.0,2.0,24.59,16.39
507,1146.0,5.0,34.56,25.6
508,1125.0,1.0,17.8,14.83
509,1112.0,19.0,5.06,4.82
510,1132.0,12.0,13.54,12.9
511,1110.0,11.0,9.39,8.94
512,1145.0,1.0,34.69,22.38
513,1128.0,17.0,13.9,13.24
514,1134.0,9.0,23.2,20.17
515,1120.0,8.0,9.72,8.1
516,1146.0,1.0,39.68,25.6
517,1125.0,10.0,17.8,14.83
518,1126.0,4.0,11.61,8.29
519,1132.0,12.0,13.54,12.9
520,1128.0,19.0,13.9,13.24
521,1102.0,11.0,2.71,2.58
522,1145.0,12.0,23.5,22.38
523,1125.0,7.0,17.8,14.83
524,1133.0,12.0,17.21,16.39
525,1119.0,12.0,21.14,20.13
526,1138.0,2.0,46.77,31.18
527,1105.0,10.0,3.26,2.96
528,1105.0,7.0,3.7,2.96
529,1105.0,2.0,4.44,2.96
530,1131.0,11.0,18.01,17.15
531,1141.0,2.0,43.12,28.75
532,1121.0,7.0,11.96,9.57
533,1134.0,2.0,30.26,20.17
534,1140.0,3.0,40.54,27.96
535,1141.0,3.0,41.69,28.75
536,1133.0,8.0,19.67,16.39
537,1140.0,2.0,41.94,27.96
538,1122.0,9.0,15.15,13.17
539,1138.0,15.0,32.74,31.18
540,1103.0,5.0,5.41,4.01
541,1145.0,12.0,23.5,22.38
542,1132.0,1.0,20.0,12.9
543,1113.0,10.0,14.08,12.8
544,1126.0,1.0,12.85,8.29
545,1126.0,11.0,8.7,8.29
546,1115.0,6.0,8.74,6.72
547,1123.0,8.0,18.42,15.35
548,1122.0,7.0,16.46,13.17
549,1121.0,13.0,10.05,9.57
550,1133.0,8.0,19.67,16.39
551,1125.0,6.0,17.8,14.83
552,1132.0,10.0,14.19,12.9
553,1146.0,12.0,26.88,25.6
554,1120.0,10.0,8.91,8.1
555,1128.0,20.0,13.9,13.24
556,1114.0,11.0,4.86,4.63
557,1138.0,15.0,32.74,31.18
558,1110.0,9.0,10.28,8.94
559,1105.0,3.0,4.29,2.96
560,1129.0,10.0,22.49,20.45
561,1138.0,1.0,48.33,31.18
562,1112.0,1.0,7.47,4.82
563,1108.0,7.0,3.16,2.53
564,1137.0,8.0,2.52,2.1
565,1105.0,12.0,3.11,2.96
566,1103.0,9.0,4.61,4.01
567,1129.0,8.0,24.54,20.45
568,1137.0,12.0,2.21,2.1
569,1128.0,14.0,13.9,13.24
570,1129.0,2.0,30.68,20.45
571,1128.0,12.0,13.9,13.24
572,1109.0,7.0,13.4,10.72
573,1103.0,8.0,4.81,4.01
574,1100.0,3.0,2.9,2.0
575,1132.0,6.0,16.77,12.9
576,1132.0,3.0,18.7,12.9
577,1100.0,19.0,2.1,2.0
578,1123.0,12.0,16.12,15.35
579,1146.0,16.0,26.88,25.6
580,1132.0,10.0,14.19,12.9
581,1140.0,7.0,34.95,27.96
582,1103.0,9.0,4.61,4.01
583,1135.0,2.0,47.37,31.58
584,1133.0,7.0,20.49,16.39
585,1138.0,11.0,32.74,31.18
586,1100.0,19.0,2.1,2.0
587,1103.0,6.0,5.21,4.01
588,1100.0,13.0,2.1,2.0
589,1133.0,8.0,19.67,16.39
590,1143.0,14.0,13.83,13.17
591,1111.0,19.0,6.06,5.77
592,1125.0,7.0,17.8,14.83
593,1121.0,1.0,14.83,9.57
594,1110.0,9.0,10.28,8.94
595,1107.0,9.0,3.44,2.99
596,1125.0,9.0,17.8,14.83
597,1140.0,9.0,32.15,27.96
598,1126.0,8.0,9.95,8.29
599,1140.0,10.0,30.76,27.96
600,1100.0,27.0,2.1,2.0
601,1136.0,3.0,31.09,21.44
602,1122.0,5.0,17.78,13.17
603,1136.0,5.0,28.94,21.44
604,1145.0,7.0,27.97,22.38
605,1117.0,2.0,21.11,14.07
606,1114.0,10.0,5.09,4.63
607,1129.0,6.0,26.59,20.45
608,1112.0,8.0,5.78,4.82
609,1146.0,3.0,37.12,25.6
610,1134.0,24.0,21.18,20.17
611,1115.0,5.0,9.07,6.72
612,1148.0,18.0,3.14,2.99
613,1143.0,7.0,16.46,13.17
614,1129.0,1.0,31.7,20.45
615,1145.0,7.0,27.97,22.38
616,1138.0,10.0,34.3,31.18
617,1101.0,8.0,2.9,2.42
618,1105.0,7.0,3.7,2.96
619,1131.0,3.0,24.87,17.15
620,1125.0,8.0,17.8,14.83
621,1115.0,12.0,7.06,6.72
622,1140.0,2.0,41.94,27.96
623,1100.0,18.0,2.1,2.0
624,1131.0,18.0,18.01,17.15
625,1115.0,10.0,7.39,6.72
626,1119.0,13.0,21.14,20.13
627,1101.0,5.0,3.27,2.42
628,1110.0,8.0,10.73,8.94
629,1136.0,5.0,28.94,21.44
630,1135.0,10.0,34.74,31.58
631,1146.0,17.0,26.88,25.6
632,1100.0,27.0,2.1,2.0
633,1141.0,9.0,33.06,28.75
634,1103.0,1.0,6.22,4.01
635,1110.0,11.0,9.39,8.94
636,1108.0,5.0,3.42,2.53
637,1119.0,11.0,21.14,20.13
638,1134.0,8.0,24.2,20.17
639,1138.0,15.0,32.74,31.18
640,1139.0,2.0,37.5,25.0
641,1103.0,2.0,6.01,4.01
642,1128.0,1.0,20.52,13.24
643,1103.0,2.0,6.01,4.01
644,1103.0,3.0,5.81,4.01
645,1135.0,7.0,39.47,31.58
646,1141.0,11.0,30.19,28.75
647,1132.0,7.0,16.12,12.9
648,1140.0,8.0,33.55,27.96
649,1148.0,15.0,3.14,2.99
650,1125.0,2.0,17.8,14.83
651,1143.0,4.0,18.44,13.17
652,1103.0,11.0,4.21,4.01
653,1134.0,2.0,30.26,20.17
654,1126.0,2.0,12.43,8.29
655,1120.0,4.0,11.34,8.1
656,1124.0,8.0,11.89,9.91
657,1134.0,19.0,21.18,20.17
658,1124.0,6.0,12.88,9.91
659,1119.0,25.0,21.14,20.13
660,1112.0,11.0,5.06,4.82
661,1137.0,2.0,3.15,2.1
662,1112.0,15.0,5.06,4.82
663,1136.0,10.0,23.58,21.44
664,1100.0,14.0,2.1,2.0
665,1122.0,9.0,15.15,13.17
666,1136.0,10.0,23.58,21.44
667,1112.0,17.0,5.06,4.82
668,1120.0,2.0,12.15,8.1
669,1142.0,7.0,54.39,43.51
670,1140.0,4.0,39.14,27.96
671,1112.0,14.0,5.06,4.82
672,1140.0,11.0,29.36,27.96
673,1103.0,11.0,4.21,4.01
674,1140.0,10.0,30.76,27.96
675,1117.0,8.0,16.88,14.07
676,1136.0,7.0,26.8,21.44
677,1131.0,4.0,24.01,17.15
678,1146.0,17.0,26.88,25.6
679,1103.0,12.0,4.21,4.01
680,1122.0,5.0,17.78,13.17
681,1135.0,3.0,45.79,31.58
682,1115.0,9.0,7.73,6.72
683,1136.0,5.0,28.94,21.44
684,1122.0,4.0,18.44,13.17
685,1129.0,1.0,31.7,20.45
686,1129.0,2.0,30.68,20.45
687,1123.0,4.0,21.49,15.35
688,1134.0,13.0,21.18,20.17
689,1124.0,12.0,10.41,9.91
690,1128.0,6.0,17.21,13.24
691,1110.0,11.0,9.39,8.94
692,1137.0,3.0,3.04,2.1
693,1115.0,8.0,8.06,6.72
694,1113.0,2.0,19.2,12.8
695,1120.0,9.0,9.31,8.1
696,1110.0,10.0,9.83,8.94
697,1135.0,10.0,34.74,31.58
698,1116.0,9.0,16.78,14.59
699,1110.0,4.0,12.52,8.94
700,1103.0,8.0,4.81,4.01
701,1140.0,11.0,29.36,27.96
702,1128.0,13.0,13.9,13.24
703,1132.0,4.0,18.06,12.9
704,1132.0,12.0,13.54,12.9
705,1137.0,1.0,3.25,2.1
706,1133.0,10.0,18.03,16.39
707,1141.0,1.0,44.56,28.75
708,1138.0,2.0,46.77,31.18
709,1103.0,10.0,4.41,4.01
710,1117.0,15.0,14.77,14.07
711,1125.0,4.0,17.8,14.83
712,1132.0,5.0,17.41,12.9
713,1109.0,10.0,11.79,10.72
714,1125.0,7.0,17.8,14.83
715,1148.0,13.0,3.14,2.99
716,1140.0,8.0,33.55,27.96
717,1125.0,7.0,17.8,14.83
718,1143.0,4.0,18.44,13.17
719,1135.0,11.0,33.16,31.58
720,1105.0,6.0,3.85,2.96
721,1147.0,25.0,5.52,5.26
722,1120.0,8.0,9.72,8.1
723,1145.0,1.0,34.69,22.38
724,1116.0,13.0,15.32,14.59
725,1101.0,5.0,3.27,2.42
726,1143.0,8.0,15.8,13.17
727,1128.0,1.0,20.52,13.24
728,1138.0,10.0,34.3,31.18
729,1117.0,12.0,14.77,14.07
730,1114.0,2.0,6.95,4.63
731,1134.0,12.0,21.18,20.17
732,1134.0,19.0,21.18,20.17
733,1101.0,3.0,3.51,2.42
